"Id","SalePrice"
1787,156057.431338146
1788,52593.3151852258
1789,98591.5799781415
1790,67923.7077196412
1791,171577.484824874
1792,160064.990524146
1793,138624.288920294
1794,147443.459296036
1795,129659.72433488
1796,123585.801428107
1797,104380.294452585
1798,130156.028579714
1799,103785.415976859
1800,130954.790737963
1801,149503.401596951
1802,128559.35367929
1803,151472.908661373
1804,144865.732040813
1805,137268.27485913
1806,126334.153888351
1807,126554.354485656
1808,112088.704198463
1809,126023.554227474
1810,151981.500565191
1811,100338.923233782
1812,94398.1991973712
1813,125299.389083861
1814,96303.6304351855
1815,53188.9970645937
1816,107038.207705944
1817,106904.279700893
1818,156981.55885432
1819,124946.682032871
1820,63388.1773551079
1821,99193.4324096317
1822,143305.303928255
1823,44367.0062147833
1824,139001.814262917
1825,127139.735506314
1826,108208.143774624
1827,105505.236438238
1828,133558.807383543
1829,105492.982428381
1830,143724.998379236
1831,150929.696368523
1832,73530.3990181203
1833,142935.71737846
1834,125056.855209886
1835,129485.677762859
1836,117333.279180963
1837,81728.5775258291
1838,124926.500767391
1839,90135.6024835018
1840,152741.036821135
1841,163965.182312539
1842,71954.7805315912
1843,125610.821636699
1844,134440.630807995
1845,140469.003329875
1846,151937.10892156
1847,162194.503574845
1848,53325.7471533892
1849,96365.9136697868
1850,116336.039729789
1851,152683.367742589
1852,124492.404551218
1853,132788.226043522
1854,162726.92896547
1855,149571.983028778
1856,218830.86947608
1857,136445.605618427
1858,137030.78138681
1859,116401.256197218
1860,143507.191285632
1861,116587.386811563
1862,332108.024330168
1863,307860.247669116
1864,309179.575186009
1865,325433.629738721
1866,344326.048981231
1867,236605.830323451
1868,321160.983706088
1869,208879.867317408
1870,218683.419155901
1871,237338.196296787
1872,169301.161021835
1873,240471.870595033
1874,136563.708727836
1875,187611.443053974
1876,199033.465002046
1877,204102.442629016
1878,195971.159742586
1879,132703.880371932
1880,133584.636257677
1881,236139.841199027
1882,250658.683553785
1883,185174.981440205
1884,202567.013059806
1885,236502.735710878
1886,310279.423530987
1887,197751.545543985
1888,269323.540806726
1889,160139.210121635
1890,132757.772517963
1891,137887.240274678
1892,101970.829818201
1893,134743.108138202
1894,117336.850336433
1895,133228.032718278
1896,117424.524971145
1897,111324.710329024
1898,107838.559486845
1899,158850.478307282
1900,157799.851392444
1901,175557.27962312
1902,150099.415281774
1903,236957.464709676
1904,142255.457549244
1905,196706.082944952
1906,175530.703568531
1907,187693.81489068
1908,108443.397445676
1909,134859.587007058
1910,118237.679348332
1911,214567.692963843
1912,321314.953608168
1913,134027.964663074
1914,66950.4615064635
1915,319317.138098734
1916,62115.1445894515
1917,246350.470170428
1918,141037.101479936
1919,173014.103014442
1920,139597.397983974
1921,439424.150834878
1922,330700.163782321
1923,218235.952334749
1924,250691.180661611
1925,196852.640959493
1926,393230.118722425
1927,130352.291676186
1928,155206.524556455
1929,125902.734126393
1930,124696.536398974
1931,133317.721790682
1932,137744.419457307
1933,180246.249790577
1934,178546.816111015
1935,170923.646201038
1936,187855.754889569
1937,185552.085194776
1938,171788.411458605
1939,260142.598710482
1940,185264.907371752
1941,169234.819008571
1942,185213.64344382
1943,218324.177372614
1944,393836.932888292
1945,393426.611301621
1946,129048.985497842
1947,340597.120118216
1948,151516.602433189
1949,255973.96829825
1950,178408.569239078
1951,240498.499635195
1952,223911.723218395
1953,172861.097253035
1954,179291.802982299
1955,135574.314928664
1956,331185.825634974
1957,152331.071100236
1958,310500.957223249
1959,146980.226170618
1960,123892.831044144
1961,118583.531725185
1962,95092.3880605436
1963,101553.056178558
1964,109210.190704692
1965,147642.339943158
1966,142377.215525884
1967,284890.380559453
1968,474749.091743675
1969,419248.583044117
1970,488548.739775503
1971,437515.119520561
1972,369292.255865495
1973,267686.240363508
1974,318831.546968313
1975,494019.738199406
1976,261477.940707179
1977,357379.459807585
1978,351597.06424027
1979,330388.618348837
1980,206643.617484699
1981,347304.12888737
1982,219017.498367166
1983,195686.640152315
1984,164681.339097088
1985,213870.533882846
1986,214199.298066427
1987,178910.399651549
1988,177531.099579205
1989,192615.055680747
1990,207185.905998538
1991,239048.396990637
1992,204615.825551421
1993,164951.594801964
1994,232607.8708719
1995,182646.278668547
1996,252452.545147201
1997,306829.020881073
1998,339763.910953851
1999,249618.218328061
2000,321891.147932492
2001,257263.701619109
2002,244401.21111195
2003,270668.604014306
2004,270219.282835967
2005,215339.923024612
2006,231477.408787188
2007,253698.961812016
2008,214847.786117953
2009,192424.5691283
2010,193684.282123586
2011,145327.59265066
2012,180438.904083911
2013,182835.457829646
2014,186190.760587304
2015,197951.391968869
2016,188441.404211385
2017,195148.922000354
2018,125713.777620966
2019,131653.16434355
2020,115782.955999536
2021,106549.933205733
2022,183153.461223198
2023,157560.865986816
2024,256198.802166009
2025,406715.14933024
2026,171930.319215561
2027,150246.43947494
2028,159605.780222696
2029,163327.972837494
2030,275129.433782629
2031,219235.225014679
2032,241040.333832979
2033,270389.566679323
2034,167919.637976712
2035,214449.763008419
2036,198498.478399402
2037,197528.206139108
2038,294268.897620376
2039,204705.921288783
2040,277622.241926177
2041,302491.458429495
2042,202956.476838429
2043,176957.764318026
2044,144665.983326166
2045,218611.329441894
2046,137260.354998022
2047,148904.398666447
2048,141248.572832027
2049,129455.015296299
2050,176196.687914025
2051,107027.368021948
2052,136087.864620801
2053,146374.879164541
2054,87144.9597630237
2055,155385.584464956
2056,146629.605275759
2057,120565.815427595
2058,232026.254148815
2059,135581.728809301
2060,177047.575058229
2061,168057.582493604
2062,135617.168490761
2063,115118.899305163
2064,144838.285483617
2065,121346.881645653
2066,163810.724485073
2067,107730.200817564
2068,133473.011939345
2069,85053.6766620134
2070,110355.428801873
2071,98752.1823964417
2072,127434.180060678
2073,138923.449095796
2074,182554.259632053
2075,143178.4575912
2076,123670.407463669
2077,165991.618506782
2078,131486.999650036
2079,132691.653389599
2080,121336.854225398
2081,128829.292839051
2082,117116.619864067
2083,147731.857764728
2084,112939.807024402
2085,123249.60201337
2086,112149.851714749
2087,125215.967636629
2088,93172.7917893127
2089,71803.6453735156
2090,126958.605708287
2091,121663.371765874
2092,122184.421130907
2093,113229.803474457
2094,116013.50417346
2095,141646.503111418
2096,80915.7544358351
2097,96733.3145166986
2098,146130.637809661
2099,52931.7968217103
2100,80176.2568371517
2101,112557.081916916
2102,123822.464075809
2103,103044.327474953
2104,129240.622825348
2105,127759.931626821
2106,66038.5961595022
2107,214051.591799552
2108,114048.31321428
2109,113974.888694799
2110,131937.292741554
2111,137457.633518891
2112,136792.709661249
2113,119066.211391557
2114,113699.065358197
2115,173111.030867834
2116,118514.0180817
2117,150424.219010178
2118,125941.141114738
2119,107393.04345809
2120,121793.544365183
2121,84316.6888774914
2122,118822.780625152
2123,95528.8567027389
2124,164277.1330351
2125,127054.110401918
2126,149861.115748003
2127,145490.242992334
2128,126338.198602751
2129,99024.6805253818
2130,155863.067903693
2131,140719.033882316
2132,121576.148464514
2133,128483.891011129
2134,107827.68310692
2135,87043.8164873028
2136,63582.804652934
2137,117135.251444189
2138,127220.980486454
2139,154814.919141086
2140,140138.362426251
2141,145395.803251478
2142,129884.404728334
2143,147979.886866819
2144,112816.709516725
2145,138317.18595751
2146,162318.221225025
2147,129111.523886607
2148,135981.821378128
2149,141629.48971822
2150,244175.999923438
2151,116111.59814929
2152,155624.2695746
2153,154551.141377406
2154,108306.941454082
2155,153026.034605801
2156,260461.454354508
2157,227633.547639306
2158,234749.755142413
2159,197818.230289632
2160,185274.621098052
2161,243479.465785926
2162,405069.769941754
2163,333977.893764641
2164,233789.210148058
2165,193885.81422175
2166,144069.199504488
2167,216058.700466334
2168,201148.800988336
2169,193462.218558053
2170,217456.404885967
2171,149700.306979228
2172,129527.93524808
2173,168482.333304164
2174,237582.25300564
2175,298039.457105916
2176,315433.472070789
2177,247826.309056179
2178,209231.449268285
2179,140494.351012654
2180,230765.055019396
2181,187837.721391384
2182,217707.225726417
2183,195325.232254021
2184,120298.122036076
2185,110449.836370194
2186,145317.777775808
2187,149233.558289527
2188,158139.665121947
2189,194176.324290371
2190,86981.7670181091
2191,84330.4277983183
2192,95728.8800709143
2193,96310.1977994455
2194,107398.034239531
2195,107387.62543896
2196,105540.734497676
2197,117158.272308288
2198,160951.875501647
2199,195279.224724142
2200,148308.117083701
2201,144598.260874781
2202,213347.318535932
2203,147800.438440088
2204,189257.026149883
2205,114012.048379374
2206,160862.928034329
2207,207442.865017632
2208,261579.974549949
2209,223970.19038029
2210,113434.380478025
2211,111226.827219896
2212,115144.792445413
2213,100185.882983325
2214,122670.875648075
2215,104054.182002899
2216,139129.767064207
2217,57775.6385506451
2218,76229.4611529456
2219,77713.2142954081
2220,82329.5801776245
2221,324339.648824525
2222,275448.487594222
2223,349812.416497085
2224,197829.36422491
2225,123593.162395063
2226,182921.9733894
2227,198091.948378864
2228,262287.095033943
2229,258836.847795984
2230,153080.115774625
2231,217806.407349278
2232,168367.221070288
2233,170026.536108291
2234,232305.797704401
2235,206262.047940855
2236,286761.908254086
2237,326902.861471681
2238,209438.639299496
2239,107659.047854804
2240,161283.077195072
2241,160049.938716873
2242,128990.56229018
2243,121596.19004941
2244,116226.803783345
2245,106980.539527432
2246,148620.060939905
2247,111326.310591954
2248,126127.034849277
2249,120900.271683139
2250,137523.363910011
2251,85361.4618913806
2252,159234.212218233
2253,151273.56135358
2254,173939.992023309
2255,194888.300183576
2256,177822.428924742
2257,199422.792336679
2258,164008.397035381
2259,179000.364949776
2260,142773.391961582
2261,184913.327169757
2262,208375.982546017
2263,423257.933070932
2264,455306.451093616
2265,168529.294499869
2266,323188.52634014
2267,379639.797214182
2268,401433.262680585
2269,149885.550708955
2270,190627.318261122
2271,220082.725855832
2272,193523.829893103
2273,169345.504657249
2274,182828.096258215
2275,146764.7261016
2276,196465.063597325
2277,179813.630738504
2278,144662.635750372
2279,126346.20632734
2280,117663.169286513
2281,168922.853143966
2282,191545.068427942
2283,105766.788813189
2284,107551.163641347
2285,146169.934266342
2286,121896.296150344
2287,374236.473715881
2288,269513.255946453
2289,428232.705890216
2290,472063.602808348
2291,345074.133164416
2292,438834.21381737
2293,461996.368113027
2294,391215.946484887
2295,459122.226612935
2296,266856.285545995
2297,335278.243935469
2298,329658.300793054
2299,386323.625027599
2300,345831.218827917
2301,290050.922038035
2302,241749.28737487
2303,255870.287646322
2304,239952.240391349
2305,191090.172161819
2306,184316.811316045
2307,197974.350594879
2308,230355.745723476
2309,279022.985310698
2310,212985.961789282
2311,193029.009652664
2312,162802.678488182
2313,176029.544408191
2314,169250.419335088
2315,178829.430060825
2316,193173.847291007
2317,193883.91503426
2318,184207.676834089
2319,184091.402525521
2320,185460.311620754
2321,239358.040326977
2322,174816.064110525
2323,195027.384297236
2324,173384.72701371
2325,217093.790569079
2326,172223.075294441
2327,201089.042182509
2328,224479.166002396
2329,192063.018691284
2330,182204.724934336
2331,345434.288251121
2332,418508.078508044
2333,333210.659166115
2334,251427.680001008
2335,281136.532221419
2336,309095.258031994
2337,205271.782552503
2338,273840.241724024
2339,221055.943516507
2340,387989.646495119
2341,242447.749965671
2342,248612.53079111
2343,228091.780449816
2344,222826.480982059
2345,239419.321148097
2346,217236.068616762
2347,199643.116983496
2348,251670.865604454
2349,186663.078002798
2350,297580.422698811
2351,274632.39490778
2352,265389.713000803
2353,226999.936025216
2354,132581.259325791
2355,151024.124991591
2356,154246.836196052
2357,196739.378922287
2358,196444.64849451
2359,132214.997918303
2360,116918.214297909
2361,148009.825661385
2362,297918.682549216
2363,146496.870308873
2364,152204.017930181
2365,222342.024788522
2366,187440.870204028
2367,234976.412716683
2368,220628.664369074
2369,234493.759054447
2370,161883.82955734
2371,164931.32228882
2372,195226.883712217
2373,283472.209503961
2374,319886.645537518
2375,260165.300381296
2376,278578.127897643
2377,345129.087583212
2378,145533.152658419
2379,186447.535541968
2380,142360.114270342
2381,174262.084164735
2382,198580.996849035
2383,209542.184746807
2384,247297.667534952
2385,167506.720039222
2386,136084.579109389
2387,134888.009079482
2388,99320.3681570642
2389,125036.792600078
2390,146222.017734457
2391,139686.496854927
2392,118707.053987001
2393,168211.742340718
2394,145898.178104087
2395,214856.391913272
2396,146225.882561441
2397,237080.374050144
2398,134840.456911759
2399,57388.1182922269
2400,53521.8257582351
2401,118898.497155471
2402,140559.053742806
2403,139007.931668032
2404,155386.212909903
2405,161137.171220439
2406,143513.31163393
2407,120540.650142656
2408,139476.629874489
2409,131487.705555798
2410,153160.05844688
2411,122994.484987469
2412,166382.848817144
2413,132876.649955554
2414,139736.461416211
2415,133542.655117002
2416,127483.75764697
2417,137869.755245334
2418,133967.105087183
2419,127196.584750205
2420,125924.164423733
2421,149732.191695086
2422,109344.359006298
2423,127076.667394226
2424,154713.022865092
2425,210002.858175345
2426,130708.576540235
2427,138014.831730483
2428,171142.238289364
2429,118111.518425561
2430,130863.005038166
2431,109313.979187234
2432,147563.569046856
2433,150809.199424487
2434,134223.396794901
2435,150774.655371212
2436,111303.89762792
2437,106624.131566121
2438,125091.037944024
2439,108911.149070354
2440,117365.113858342
2441,95190.8579019749
2442,98694.6370872772
2443,125222.455856396
2444,127417.653141778
2445,75363.7997311156
2446,140387.33816609
2447,167469.260729384
2448,135839.352815539
2449,114608.330927466
2450,146603.591867418
2451,128495.980049785
2452,194664.954685966
2453,87935.9064406262
2454,115055.729843971
2455,108015.597758381
2456,138769.597970242
2457,126438.645575262
2458,130721.81276029
2459,114309.491284211
2460,148169.349203976
2461,121982.418617449
2462,137421.672982521
2463,122682.100204035
2464,179856.704483677
2465,134608.785290398
2466,116137.212094156
2467,146161.023933339
2468,71444.7135969281
2469,72408.2744886883
2470,179464.337628688
2471,196569.335005736
2472,146371.249406211
2473,120537.446688035
2474,82550.1323813898
2475,210357.899723271
2476,120582.912413671
2477,128301.611505208
2478,150558.191239309
2479,95765.9060685657
2480,152988.939513979
2481,126440.301848719
2482,129480.784783854
2483,114273.678703896
2484,128741.766564866
2485,126624.374006006
2486,158140.784796316
2487,140814.819434446
2488,156266.88810395
2489,150031.951692713
2490,153317.03819031
2491,85929.6056899631
2492,185598.454119332
2493,142842.564936016
2494,142707.40879056
2495,77907.3669015468
2496,235428.548683123
2497,152266.364825584
2498,110571.610665944
2499,93420.571937025
2500,127815.096950034
2501,139270.148221245
2502,159367.736894202
2503,95268.6453233724
2504,178193.452585527
2505,219348.731586963
2506,263799.298094335
2507,271855.401642306
2508,266091.883062452
2509,217293.379956017
2510,226051.511217391
2511,175648.098312478
2512,204146.948526705
2513,213339.48870377
2514,255951.659481405
2515,144882.987444703
2516,170386.033709437
2517,139924.046920872
2518,146194.052253129
2519,219563.332630474
2520,207893.63757065
2521,177920.47564799
2522,220455.722958734
2523,115862.622677894
2524,138719.045726118
2525,145299.466544553
2526,141064.061211194
2527,117564.41297611
2528,132545.976896449
2529,132011.290554961
2530,120337.13260886
2531,259977.894266679
2532,222790.605906509
2533,193855.974282573
2534,233275.904107586
2535,309782.412145797
2536,225056.003354339
2537,225177.223305061
2538,186340.389275356
2539,193566.407527841
2540,178864.948040366
2541,180588.540400449
2542,171480.003982796
2543,123081.259008955
2544,128076.926756924
2545,134271.171095979
2546,131440.417515312
2547,134002.079907844
2548,155262.345007916
2549,165929.647727399
2550,267874.182804432
2551,140444.513387617
2552,123824.412451054
2553,80148.4694472817
2554,114070.307492489
2555,123078.541928171
2556,98044.4044447371
2557,100933.772106861
2558,150185.686711059
2559,145619.65686909
2560,146113.393494657
2561,153544.338802286
2562,134927.964056574
2563,156492.09343396
2564,216854.95022757
2565,146741.051000883
2566,169350.463020096
2567,140401.317760495
2568,195153.446386182
2569,211466.550330981
2570,111556.260809118
2571,175954.739678075
2572,148713.323457964
2573,230898.074626922
2574,280887.90734504
2575,130533.266712092
2576,122407.393962338
2577,157799.756820506
2578,89639.5806401347
2579,66875.289233442
2580,119443.593616897
2581,121425.32016016
2582,125323.525539651
2583,283154.018705241
2584,177773.34785098
2585,180609.147501689
2586,211905.709239223
2587,183448.686667455
2588,153042.957885786
2589,148705.320770486
2590,209511.919421342
2591,232810.68128671
2592,224657.556735032
2593,261815.119733483
2594,174456.028267469
2595,195014.435826922
2596,301850.762765328
2597,170943.817466128
2598,325714.381789542
2599,271417.618879562
2600,110366.481876074
2601,147784.679945616
2602,82850.4465861275
2603,99448.7637427375
2604,95572.0026972214
2605,79592.9222888691
2606,147432.709083767
2607,211319.320669238
2608,193293.078850215
2609,172867.704632568
2610,115980.577756283
2611,116785.765764644
2612,158095.29241375
2613,133165.885452107
2614,129160.403518971
2615,154884.024837937
2616,136709.95787622
2617,166759.556369422
2618,181344.183100574
2619,197177.784478272
2620,191086.133789397
2621,175314.958902397
2622,186573.027872856
2623,249227.864976603
2624,295348.213220292
2625,332472.783232849
2626,176114.84207841
2627,159975.416129278
2628,507584.490061624
2629,480326.708843453
2630,383006.005227788
2631,429142.823757654
2632,485896.504789863
2633,343143.482573564
2634,414663.137393349
2635,158827.690928329
2636,173447.846975018
2637,177465.08049335
2638,256382.375642375
2639,184281.512903037
2640,155068.638180257
2641,109310.49384855
2642,190406.752155902
2643,101073.97558047
2644,122682.575771474
2645,106109.607090065
2646,97494.6636131496
2647,103680.102412262
2648,145880.464860234
2649,137420.838903604
2650,148518.048641241
2651,146716.770093639
2652,381841.05179688
2653,247387.1896631
2654,254168.177672011
2655,403180.264484375
2656,310533.473123842
2657,369598.937594495
2658,320832.021429504
2659,322955.630352241
2660,357128.211576495
2661,327327.317698591
2662,366940.936072776
2663,287989.069368463
2664,268958.80190586
2665,317005.140576085
2666,291058.550230401
2667,156692.5075743
2668,169185.775305889
2669,181508.200995842
2670,276797.781083089
2671,182132.559635137
2672,193677.13359564
2673,202651.588139064
2674,201392.630421686
2675,175212.085488933
2676,184269.574727381
2677,192886.008993457
2678,268802.299947573
2679,265868.968964801
2680,280832.777457019
2681,418574.505870177
2682,332879.351782257
2683,599928.970072264
2684,319665.347688668
2685,353851.535812655
2686,246286.914986138
2687,312133.448979574
2688,221029.270480317
2689,209333.782783185
2690,433865.700436167
2691,184850.870801382
2692,138844.768822935
2693,191863.822055491
2694,128500.185274771
2695,193790.256778846
2696,183039.609162087
2697,185610.870834736
2698,195632.797360897
2699,180519.208280707
2700,162308.171922205
2701,154312.47286701
2702,112501.071265346
2703,121715.765080441
2704,139355.004313729
2705,119359.418682133
2706,121434.024424574
2707,126548.61140947
2708,136281.298590033
2709,112644.619579566
2710,125529.657076688
2711,275936.361030894
2712,412606.604034813
2713,163873.638618854
2714,151579.590231673
2715,170784.674188424
2716,162897.795264415
2717,168418.227614714
2718,220904.660336706
2719,168561.614952305
2720,173057.640539074
2721,141100.012088613
2722,169104.962659556
2723,135432.622046048
2724,134359.855717721
2725,137495.683180172
2726,143898.01995513
2727,184436.427694256
2728,170647.935887484
2729,145785.418346004
2730,138786.466705974
2731,132701.890996137
2732,129421.083422442
2733,164082.243655859
2734,136148.16854195
2735,140113.109455412
2736,145065.856209938
2737,125766.667102831
2738,134683.127016789
2739,165395.783390805
2740,138734.145633522
2741,153217.646992801
2742,151611.178746179
2743,143982.428708138
2744,162868.621429682
2745,138502.980110858
2746,146808.334518662
2747,142163.970098591
2748,117440.105728883
2749,130081.318496775
2750,139213.945283333
2751,139742.490814645
2752,195219.505940408
2753,150947.784852176
2754,209417.659333744
2755,133105.352756124
2756,91374.2230955937
2757,62267.1632634187
2758,85036.6130105472
2759,160682.668983071
2760,127187.111348752
2761,148731.296465558
2762,156063.450839411
2763,180713.557315983
2764,155500.942308579
2765,299629.993451053
2766,134912.732169376
2767,100302.206083899
2768,128908.441460595
2769,135414.714318594
2770,147015.31019797
2771,116010.935764813
2772,115216.842628333
2773,169422.961085931
2774,136150.869552511
2775,121662.892963046
2776,139866.173724975
2777,144720.690995639
2778,116034.921966856
2779,119491.255871212
2780,105473.693385429
2781,92598.587129275
2782,91250.3348487045
2783,96897.4143854169
2784,123036.29262998
2785,129121.693942171
2786,56386.7540456409
2787,120039.818867037
2788,73414.731056189
2789,174466.250626025
2790,90926.635119091
2791,114960.441701433
2792,61347.7280663341
2793,185184.663553792
2794,88200.3007686098
2795,118480.934042123
2796,100760.577017466
2797,169713.306055676
2798,99911.1067074039
2799,118711.865042423
2800,61243.7719331588
2801,105101.580502848
2802,131736.84311813
2803,145785.541459911
2804,132889.484688115
2805,97450.5304896547
2806,76906.2579603417
2807,159216.365241443
2808,153936.027010503
2809,140342.794750804
2810,135688.85528807
2811,164780.600923383
2812,155559.15038837
2813,141086.071488371
2814,148638.088858961
2815,93369.0131248317
2816,272718.898894592
2817,147134.574149228
2818,133400.863766998
2819,167252.650574042
2820,146898.870246252
2821,102238.133382684
2822,221364.09622942
2823,309583.746009239
2824,177417.220137384
2825,142431.160269011
2826,134309.651290994
2827,135040.616773363
2828,195951.162542306
2829,218990.179321058
2830,225716.30123359
2831,178083.945482362
2832,238904.787950516
2833,294486.978990975
2834,215312.159431137
2835,213499.579699403
2836,188801.126981676
2837,161395.287214453
2838,157165.984825184
2839,175467.0131467
2840,194558.82840226
2841,205250.608375948
2842,223635.764530997
2843,149391.721821268
2844,164753.043960639
2845,118724.769278311
2846,203324.437082475
2847,201048.062429609
2848,211007.488543439
